YYYY,Month,YM,Date,Max O3
2016,4,201604,04/15/2016,28.54133333
2016,4,201604,04/16/2016,30.58
2016,4,201604,04/17/2016,20.89633333
2016,4,201604,04/18/2016,36.18633333
2016,4,201604,04/19/2016,54.02466667
2016,4,201604,04/20/2016,53.515
2016,4,201604,04/21/2016,15.79966667
2016,4,201604,04/22/2016,32.109
2016,4,201604,04/23/2016,41.79266667
2016,4,201604,04/24/2016,44.341
2016,4,201604,04/25/2016,27.522
2016,4,201604,04/26/2016,25.48333333
2016,4,201604,04/27/2016,100.4043333
2016,4,201604,04/28/2016,43.83133333
2016,4,201604,04/29/2016,77.46933333
2016,4,201604,04/30/2016,80.01766667
2016,5,201605,05/01/2016,49.94733333
2016,5,201605,05/02/2016,33.12833333
2016,5,201605,05/03/2016,35.167
2016,5,201605,05/04/2016,21.91566667
2016,5,201605,05/05/2016,23.95433333
2016,5,201605,05/06/2016,25.993
2016,5,201605,05/07/2016,29.56066667
2016,5,201605,05/08/2016,28.03166667
2016,5,201605,05/09/2016,31.08966667
2016,5,201605,05/10/2016,33.638
2016,5,201605,05/11/2016,78.99833333
2016,5,201605,05/12/2016,66.25666667
2016,5,201605,05/13/2016,57.08266667
2016,5,201605,05/14/2016,43.83133333
2016,5,201605,05/15/2016,32.109
2016,5,201605,05/16/2016,84.60466667
2016,5,201605,05/17/2016,54.53433333
2016,5,201605,05/18/2016,61.66966667
2016,5,201605,05/19/2016,65.23733333
2016,5,201605,05/20/2016,43.32166667
2016,5,201605,05/21/2016,69.82433333
2016,5,201605,05/22/2016,80.01766667
2016,5,201605,05/23/2016,102.9526667
2016,5,201605,05/24/2016,94.798
2016,5,201605,05/25/2016,45.36033333
2016,5,201605,05/26/2016,38.73466667
2016,5,201605,05/27/2016,35.167
2016,5,201605,05/28/2016,38.225
2016,5,201605,05/29/2016,28.03166667
2016,5,201605,05/30/2016,26.50266667
2016,5,201605,05/31/2016,21.406
2016,6,201606,06/01/2016,19.877
2016,6,201606,06/02/2016,27.01233333
2016,6,201606,06/03/2016,29.051
2016,6,201606,06/04/2016,25.48333333
2016,6,201606,06/05/2016,31.59933333
2016,6,201606,06/06/2016,6.625666667
2016,6,201606,06/07/2016,25.48333333
2016,6,201606,06/08/2016,35.167
2016,6,201606,06/09/2016,25.993
2016,6,201606,06/10/2016,32.61866667
2016,6,201606,06/11/2016,34.14766667
2016,6,201606,06/12/2016,34.14766667
2016,6,201606,06/13/2016,31.08966667
2016,6,201606,06/14/2016,33.638
2016,6,201606,06/15/2016,31.08966667
2016,6,201606,06/16/2016,25.993
2016,6,201606,06/17/2016,25.993
2016,6,201606,06/18/2016,23.95433333
2016,6,201606,06/19/2016,22.42533333
2016,6,201606,06/20/2016,21.91566667
2016,6,201606,06/21/2016,24.97366667
2016,6,201606,06/22/2016,27.01233333
2016,6,201606,06/23/2016,28.54133333
2016,6,201606,06/24/2016,24.464
2016,6,201606,06/25/2016,23.44466667
2016,6,201606,06/26/2016,26.50266667
2016,6,201606,06/27/2016,15.29
2016,6,201606,06/28/2016,18.348
2016,6,201606,06/29/2016,27.522
2016,6,201606,06/30/2016,28.03166667
2016,7,201607,07/01/2016,23.44466667
2016,7,201607,07/02/2016,24.464
2016,7,201607,07/03/2016,24.97366667
2016,7,201607,07/04/2016,24.464
2016,7,201607,07/05/2016,29.051
2016,7,201607,07/06/2016,31.59933333
2016,7,201607,07/07/2016,47.90866667
2016,7,201607,07/08/2016,144.2356667
2016,7,201607,07/09/2016,142.197
2016,7,201607,07/10/2016,47.399
2016,7,201607,07/11/2016,30.07033333
2016,7,201607,07/12/2016,23.95433333
2016,7,201607,07/13/2016,20.38666667
2016,7,201607,07/14/2016,26.50266667
2016,7,201607,07/15/2016,25.48333333
2016,7,201607,07/16/2016,20.89633333
2016,7,201607,07/17/2016,21.91566667
2016,7,201607,07/18/2016,21.406
2016,7,201607,07/19/2016,19.36733333
2016,7,201607,07/20/2016,18.348
2016,7,201607,07/21/2016,19.877
2016,7,201607,07/22/2016,40.77333333
2016,7,201607,07/23/2016,40.26366667
2016,7,201607,07/24/2016,47.399
2016,7,201607,07/25/2016,41.283
2016,7,201607,07/26/2016,27.01233333
2016,7,201607,07/27/2016,20.89633333
2016,7,201607,07/28/2016,24.464
2016,7,201607,07/29/2016,52.49566667
2016,7,201607,07/30/2016,91.23033333
2016,7,201607,07/31/2016,102.443
2016,8,201608,08/01/2016,94.798
2016,8,201608,08/02/2016,42.812
2016,8,201608,08/03/2016,33.12833333
2016,8,201608,08/04/2016,20.38666667
2016,8,201608,08/05/2016,24.97366667
2016,8,201608,08/06/2016,64.72766667
2016,8,201608,08/07/2016,58.102
2016,8,201608,08/08/2016,63.19866667
2016,8,201608,08/09/2016,50.96666667
2016,8,201608,08/10/2016,26.50266667
2016,8,201608,08/11/2016,38.225
2016,8,201608,08/12/2016,40.26366667
2016,8,201608,08/13/2016,24.97366667
2016,8,201608,08/14/2016,30.58
2016,8,201608,08/15/2016,29.56066667
2016,8,201608,08/16/2016,21.406
2016,8,201608,08/17/2016,25.48333333
2016,8,201608,08/18/2016,35.67666667
2016,8,201608,08/19/2016,33.12833333
2016,8,201608,08/20/2016,55.55366667
2016,8,201608,08/21/2016,44.85066667
2016,8,201608,08/22/2016,41.283
2016,8,201608,08/23/2016,92.75933333
2016,8,201608,08/24/2016,25.993
2016,8,201608,08/25/2016,43.83133333
2016,8,201608,08/26/2016,61.66966667
2016,8,201608,08/27/2016,73.90166667
2016,8,201608,08/28/2016,44.341
2016,8,201608,08/29/2016,45.36033333
2016,8,201608,08/30/2016,102.443
2016,8,201608,08/31/2016,57.08266667
2016,9,201609,09/01/2016,33.12833333
2016,9,201609,09/02/2016,22.935
2016,9,201609,09/03/2016,42.812
2016,9,201609,09/04/2016,57.08266667
2016,9,201609,09/05/2016,44.341
2016,9,201609,09/06/2016,24.464
2016,9,201609,09/07/2016,20.38666667
2016,9,201609,09/08/2016,16.30933333
2016,9,201609,09/09/2016,20.38666667
2016,9,201609,09/10/2016,12.232
2016,9,201609,09/11/2016,18.348
2016,9,201609,09/12/2016,53.515
2016,9,201609,09/13/2016,42.30233333
2016,9,201609,09/14/2016,105.501
2016,9,201609,09/15/2016,84.60466667
2016,9,201609,09/16/2016,62.17933333
2016,9,201609,09/17/2016,74.41133333
2016,9,201609,09/18/2016,107.5396667
2016,9,201609,09/19/2016,91.23033333
2016,9,201609,09/20/2016,54.02466667
2016,9,201609,09/21/2016,81.037
2016,9,201609,09/22/2016,63.19866667
2016,9,201609,09/23/2016,53.515
2016,9,201609,09/24/2016,51.47633333
2016,9,201609,09/25/2016,67.276
2016,9,201609,09/26/2016,124.8683333
2016,9,201609,09/27/2016,122.32
2016,9,201609,09/28/2016,69.82433333
2016,9,201609,09/29/2016,27.01233333
2016,9,201609,09/30/2016,4.587
2016,10,201610,10/01/2016,15.79966667
2016,10,201610,10/02/2016,41.79266667
2016,10,201610,10/03/2016,21.91566667
2016,10,201610,10/04/2016,25.993
2016,10,201610,10/05/2016,58.102
2016,10,201610,10/06/2016,83.58533333
2016,10,201610,10/07/2016,40.26366667
2016,10,201610,10/08/2016,38.225
2016,10,201610,10/09/2016,57.08266667
2016,10,201610,10/10/2016,69.82433333
2016,10,201610,10/11/2016,25.993
2016,10,201610,10/12/2016,14.27066667
2016,10,201610,10/13/2016,53.515
2016,10,201610,10/14/2016,84.60466667
2016,10,201610,10/15/2016,50.457
2016,10,201610,10/16/2016,77.46933333
2016,10,201610,10/17/2016,32.61866667
2016,10,201610,10/18/2016,17.83833333
2016,10,201610,10/19/2016,26.50266667
2016,10,201610,10/20/2016,140.1583333
2016,10,201610,10/21/2016,43.83133333
2016,10,201610,10/22/2016,42.30233333
2016,10,201610,10/23/2016,22.935
2016,10,201610,10/24/2016,18.85766667
2016,10,201610,10/25/2016,31.59933333
2016,10,201610,10/26/2016,28.03166667
2016,10,201610,10/27/2016,15.79966667
2016,10,201610,10/28/2016,33.12833333
2016,10,201610,10/29/2016,43.32166667
2016,10,201610,10/30/2016,44.85066667
2016,10,201610,10/31/2016,74.921
2016,11,201611,11/01/2016,32.109
2016,11,201611,11/02/2016,38.225
2016,11,201611,11/03/2016,46.88933333
2016,11,201611,11/04/2016,57.08266667
2016,11,201611,11/05/2016,53.515
2016,11,201611,11/06/2016,60.14066667
2016,11,201611,11/07/2016,28.03166667
2016,11,201611,11/08/2016,33.12833333
2016,11,201611,11/09/2016,12.74166667
2016,11,201611,11/10/2016,4.077333333
2016,11,201611,11/11/2016,4.077333333
2016,11,201611,11/12/2016,42.812
2016,11,201611,11/13/2016,46.37966667
2016,11,201611,11/14/2016,39.754
2016,11,201611,11/15/2016,92.24966667
2016,11,201611,11/16/2016,45.87
2016,11,201611,11/17/2016,48.41833333
2016,11,201611,11/18/2016,51.47633333
2016,11,201611,11/19/2016,45.87
2016,11,201611,11/20/2016,46.37966667
2016,11,201611,11/21/2016,31.08966667
2016,11,201611,11/22/2016,20.38666667
2016,11,201611,11/23/2016,15.29
2016,11,201611,11/24/2016,16.819
2016,11,201611,11/25/2016,22.42533333
2016,11,201611,11/26/2016,8.154666667
2016,11,201611,11/27/2016,25.993
2016,11,201611,11/28/2016,38.225
2016,11,201611,11/29/2016,15.29
2016,11,201611,11/30/2016,44.341
2016,12,201612,12/01/2016,60.14066667
2016,12,201612,12/02/2016,38.73466667
2016,12,201612,12/03/2016,18.348
2016,12,201612,12/04/2016,37.71533333
2016,12,201612,12/05/2016,83.58533333
2016,12,201612,12/06/2016,27.522
2016,12,201612,12/07/2016,51.47633333
2016,12,201612,12/08/2016,37.20566667
2016,12,201612,12/09/2016,38.225
2016,12,201612,12/10/2016,68.805
2016,12,201612,12/11/2016,54.02466667
2016,12,201612,12/12/2016,39.24433333
2016,12,201612,12/13/2016,93.269
2016,12,201612,12/14/2016,46.37966667
2016,12,201612,12/15/2016,39.754
2016,12,201612,12/16/2016,35.167
2016,12,201612,12/17/2016,39.754
2016,12,201612,12/18/2016,46.88933333
2016,12,201612,12/19/2016,49.43766667
2016,12,201612,12/20/2016,53.515
2016,12,201612,12/21/2016,38.225
2016,12,201612,12/22/2016,31.08966667
2016,12,201612,12/23/2016,49.94733333
2016,12,201612,12/24/2016,45.36033333
2016,12,201612,12/25/2016,43.32166667
2016,12,201612,12/26/2016,60.14066667
2016,12,201612,12/27/2016,25.993
2016,12,201612,12/28/2016,19.877
2016,12,201612,12/29/2016,27.01233333
2016,12,201612,12/30/2016,22.935
2016,12,201612,12/31/2016,50.457
2017,1,201701,01/01/2017,43.83133333
2017,1,201701,01/02/2017,29.56066667
2017,1,201701,01/03/2017,43.83133333
2017,1,201701,01/04/2017,44.85066667
2017,1,201701,01/05/2017,29.56066667
2017,1,201701,01/06/2017,26.50266667
2017,1,201701,01/07/2017,37.20566667
2017,1,201701,01/08/2017,95.81733333
2017,1,201701,01/09/2017,47.399
2017,1,201701,01/10/2017,46.37966667
2017,1,201701,01/11/2017,45.36033333
2017,1,201701,01/12/2017,41.79266667
2017,1,201701,01/13/2017,2.548333333
2017,1,201701,01/14/2017,5.606333333
2017,1,201701,01/15/2017,4.587
2017,1,201701,01/16/2017,35.67666667
2017,1,201701,01/17/2017,36.696
2017,1,201701,01/18/2017,32.61866667
2017,1,201701,01/19/2017,12.232
2017,1,201701,01/20/2017,31.59933333
2017,1,201701,01/21/2017,35.67666667
2017,1,201701,01/22/2017,43.83133333
2017,1,201701,01/23/2017,51.47633333
2017,1,201701,01/24/2017,49.94733333
2017,1,201701,01/25/2017,37.20566667
2017,1,201701,01/26/2017,41.79266667
2017,1,201701,01/27/2017,47.399
2017,1,201701,01/28/2017,41.79266667
2017,1,201701,01/29/2017,41.79266667
2017,1,201701,01/30/2017,24.97366667
2017,1,201701,01/31/2017,22.42533333
2017,2,201702,02/01/2017,36.18633333
2017,2,201702,02/02/2017,37.71533333
2017,2,201702,02/03/2017,37.20566667
2017,2,201702,02/04/2017,35.167
2017,2,201702,02/05/2017,36.696
2017,2,201702,02/06/2017,51.986
2017,2,201702,02/07/2017,54.02466667
2017,2,201702,02/08/2017,44.341
2017,2,201702,02/09/2017,29.051
2017,2,201702,02/10/2017,24.97366667
2017,2,201702,02/11/2017,34.65733333
2017,2,201702,02/12/2017,50.96666667
2017,2,201702,02/13/2017,44.85066667
2017,2,201702,02/14/2017,52.49566667
2017,2,201702,02/15/2017,55.55366667
2017,2,201702,02/16/2017,29.56066667
2017,2,201702,02/17/2017,22.42533333
2017,2,201702,02/18/2017,67.78566667
2017,2,201702,02/19/2017,47.90866667
2017,2,201702,02/20/2017,16.30933333
2017,2,201702,02/21/2017,33.638
2017,2,201702,02/22/2017,32.61866667
2017,2,201702,02/23/2017,4.587
2017,2,201702,02/24/2017,8.664333333
2017,2,201702,02/25/2017,7.135333333
2017,2,201702,02/26/2017,18.348
2017,2,201702,02/27/2017,55.55366667
2017,2,201702,02/28/2017,57.59233333
2017,3,201703,03/01/2017,54.53433333
2017,3,201703,03/02/2017,61.16
2017,3,201703,03/03/2017,57.59233333
2017,3,201703,03/04/2017,45.87
2017,3,201703,03/05/2017,25.993
2017,3,201703,03/06/2017,38.73466667
2017,3,201703,03/07/2017,42.30233333
2017,3,201703,03/08/2017,18.85766667
2017,3,201703,03/09/2017,52.49566667
2017,3,201703,03/10/2017,56.573
2017,3,201703,03/11/2017,51.47633333
2017,3,201703,03/12/2017,56.06333333
2017,3,201703,03/13/2017,51.986
2017,3,201703,03/14/2017,39.754
2017,3,201703,03/15/2017,54.53433333
2017,3,201703,03/16/2017,47.90866667
2017,3,201703,03/17/2017,45.36033333
2017,3,201703,03/18/2017,45.36033333
2017,3,201703,03/19/2017,42.30233333
2017,3,201703,03/20/2017,35.67666667
2017,3,201703,03/21/2017,45.87
2017,3,201703,03/22/2017,50.96666667
2017,3,201703,03/23/2017,39.754
2017,3,201703,03/24/2017,53.00533333
2017,3,201703,03/25/2017,17.83833333
2017,3,201703,03/26/2017,27.522
2017,3,201703,03/27/2017,66.25666667
2017,3,201703,03/28/2017,68.805
2017,3,201703,03/29/2017,60.14066667
2017,3,201703,03/30/2017,58.102
2017,3,201703,03/31/2017,36.696
2017,4,201704,04/01/2017,70.334
2017,4,201704,04/02/2017,77.979
2017,4,201704,04/03/2017,73.90166667
2017,4,201704,04/04/2017,67.276
2017,4,201704,04/05/2017,51.47633333
2017,4,201704,04/06/2017,36.696
2017,4,201704,04/07/2017,22.935
2017,4,201704,04/08/2017,25.993
2017,4,201704,04/09/2017,30.07033333
2017,4,201704,04/10/2017,24.97366667
2017,4,201704,04/11/2017,28.54133333
2017,4,201704,04/12/2017,12.74166667
2017,4,201704,04/13/2017,20.89633333
2017,4,201704,04/14/2017,29.56066667
2017,4,201704,04/15/2017,44.341
2017,4,201704,04/16/2017,42.812
2017,4,201704,04/17/2017,60.14066667
2017,4,201704,04/18/2017,69.82433333
2017,4,201704,04/19/2017,32.109
2017,4,201704,04/20/2017,31.59933333
2017,4,201704,04/21/2017,37.20566667
2017,4,201704,04/22/2017,30.58
2017,4,201704,04/23/2017,48.928
2017,4,201704,04/24/2017,64.218
2017,4,201704,04/25/2017,62.689
2017,4,201704,04/26/2017,34.14766667
2017,4,201704,04/27/2017,31.08966667
2017,4,201704,04/28/2017,80.01766667
2017,4,201704,04/29/2017,92.75933333
2017,4,201704,04/30/2017,71.35333333
2017,5,201705,05/01/2017,72.37266667
2017,5,201705,05/02/2017,37.20566667
2017,5,201705,05/03/2017,29.051
2017,5,201705,05/04/2017,32.109
2017,5,201705,05/05/2017,155.4483333
2017,5,201705,05/06/2017,142.197
2017,5,201705,05/07/2017,64.72766667
2017,5,201705,05/08/2017,55.55366667
2017,5,201705,05/09/2017,115.1846667
2017,5,201705,05/10/2017,172.777
2017,5,201705,05/11/2017,59.12133333
2017,5,201705,05/12/2017,65.23733333
2017,5,201705,05/13/2017,25.48333333
2017,5,201705,05/14/2017,75.94033333
2017,5,201705,05/15/2017,50.96666667
2017,5,201705,05/16/2017,62.689
2017,5,201705,05/17/2017,61.16
2017,5,201705,05/18/2017,75.94033333
2017,5,201705,05/19/2017,63.70833333
2017,5,201705,05/20/2017,48.928
2017,5,201705,05/21/2017,59.12133333
2017,5,201705,05/22/2017,45.87
2017,5,201705,05/23/2017,32.109
2017,5,201705,05/24/2017,29.051
2017,5,201705,05/25/2017,77.46933333
2017,5,201705,05/26/2017,44.85066667
2017,5,201705,05/27/2017,81.54666667
2017,5,201705,05/28/2017,108.0493333
2017,5,201705,05/29/2017,67.78566667
2017,5,201705,05/30/2017,50.457
2017,5,201705,05/31/2017,50.457
2017,6,201706,06/01/2017,27.522
2017,6,201706,06/02/2017,32.109
2017,6,201706,06/03/2017,35.67666667
2017,6,201706,06/04/2017,34.65733333
2017,6,201706,06/05/2017,35.67666667
2017,6,201706,06/06/2017,30.58
2017,6,201706,06/07/2017,28.54133333
2017,6,201706,06/08/2017,30.07033333
2017,6,201706,06/09/2017,24.464
2017,6,201706,06/10/2017,28.54133333
2017,6,201706,06/11/2017,38.225
2017,6,201706,06/12/2017,20.38666667
2017,6,201706,06/13/2017,25.993
2017,6,201706,06/14/2017,24.97366667
2017,6,201706,06/15/2017,26.50266667
2017,6,201706,06/16/2017,23.95433333
2017,6,201706,06/17/2017,4.587
2017,6,201706,06/18/2017,22.42533333
2017,6,201706,06/19/2017,23.44466667
2017,6,201706,06/20/2017,21.91566667
2017,6,201706,06/21/2017,26.50266667
2017,6,201706,06/22/2017,28.03166667
2017,6,201706,06/23/2017,18.348
2017,6,201706,06/24/2017,19.877
2017,6,201706,06/25/2017,21.91566667
2017,6,201706,06/26/2017,19.36733333
2017,6,201706,06/27/2017,16.819
2017,6,201706,06/28/2017,16.819
2017,6,201706,06/29/2017,19.877
2017,6,201706,06/30/2017,17.32866667
2017,7,201707,07/01/2017,18.85766667
2017,7,201707,07/02/2017,22.42533333
2017,7,201707,07/03/2017,25.48333333
2017,7,201707,07/04/2017,25.48333333
2017,7,201707,07/05/2017,23.44466667
2017,7,201707,07/06/2017,22.42533333
2017,7,201707,07/07/2017,22.935
2017,7,201707,07/08/2017,22.935
2017,7,201707,07/09/2017,20.89633333
2017,7,201707,07/10/2017,18.85766667
2017,7,201707,07/11/2017,24.97366667
2017,7,201707,07/12/2017,22.42533333
2017,7,201707,07/13/2017,22.935
2017,7,201707,07/14/2017,17.32866667
2017,7,201707,07/15/2017,21.406
2017,7,201707,07/16/2017,14.78033333
2017,7,201707,07/17/2017,20.38666667
2017,7,201707,07/18/2017,17.32866667
2017,7,201707,07/19/2017,20.89633333
2017,7,201707,07/20/2017,16.30933333
2017,7,201707,07/21/2017,23.95433333
2017,7,201707,07/22/2017,25.48333333
2017,7,201707,07/23/2017,31.59933333
2017,7,201707,07/24/2017,18.85766667
2017,7,201707,07/25/2017,19.36733333
2017,7,201707,07/26/2017,30.58
2017,7,201707,07/27/2017,42.30233333
2017,7,201707,07/28/2017,97.34633333
2017,7,201707,07/29/2017,158.5063333
2017,7,201707,07/30/2017,121.3006667
2017,7,201707,07/31/2017,57.59233333
2017,8,201708,08/01/2017,33.12833333
2017,8,201708,08/02/2017,28.03166667
2017,8,201708,08/03/2017,21.91566667
2017,8,201708,08/04/2017,17.32866667
2017,8,201708,08/05/2017,24.464
2017,8,201708,08/06/2017,41.283
2017,8,201708,08/07/2017,31.59933333
2017,8,201708,08/08/2017,22.42533333
2017,8,201708,08/09/2017,19.877
2017,8,201708,08/10/2017,27.522
2017,8,201708,08/11/2017,25.48333333
2017,8,201708,08/12/2017,22.935
2017,8,201708,08/13/2017,20.38666667
2017,8,201708,08/14/2017,17.83833333
2017,8,201708,08/15/2017,15.29
2017,8,201708,08/16/2017,13.761
2017,8,201708,08/17/2017,23.44466667
2017,8,201708,08/18/2017,28.03166667
2017,8,201708,08/19/2017,15.79966667
2017,8,201708,08/20/2017,68.29533333
2017,8,201708,08/21/2017,97.34633333
2017,8,201708,08/22/2017,154.429
2017,8,201708,08/23/2017,33.12833333
2017,8,201708,08/24/2017,27.522
2017,8,201708,08/25/2017,24.464
2017,8,201708,08/26/2017,41.283
2017,8,201708,08/27/2017,25.993
2017,8,201708,08/28/2017,27.01233333
2017,8,201708,08/29/2017,51.47633333
2017,8,201708,08/30/2017,193.1636667
2017,8,201708,08/31/2017,113.6556667
2017,9,201709,09/01/2017,170.2286667
2017,9,201709,09/02/2017,127.9263333
2017,9,201709,09/03/2017,83.07566667
2017,9,201709,09/04/2017,38.225
2017,9,201709,09/05/2017,22.935
2017,9,201709,09/06/2017,25.993
2017,9,201709,09/07/2017,14.27066667
2017,9,201709,09/08/2017,25.48333333
2017,9,201709,09/09/2017,21.91566667
2017,9,201709,09/10/2017,24.464
2017,9,201709,09/11/2017,34.14766667
2017,9,201709,09/12/2017,182.9703333
2017,9,201709,09/13/2017,57.59233333
2017,9,201709,09/14/2017,59.631
2017,9,201709,09/15/2017,56.06333333
2017,9,201709,09/16/2017,149.3323333
2017,9,201709,09/17/2017,194.6926667
2017,9,201709,09/18/2017,67.276
2017,9,201709,09/19/2017,57.08266667
2017,9,201709,09/20/2017,26.50266667
2017,9,201709,09/21/2017,21.91566667
2017,9,201709,09/22/2017,22.42533333
2017,9,201709,09/23/2017,28.54133333
2017,9,201709,09/24/2017,32.109
2017,9,201709,09/25/2017,22.42533333
2017,9,201709,09/26/2017,18.85766667
2017,9,201709,09/27/2017,146.2743333
2017,9,201709,09/28/2017,27.01233333
2017,9,201709,09/29/2017,26.50266667
2017,9,201709,09/30/2017,47.90866667
2017,10,201710,10/01/2017,38.73466667
2017,10,201710,10/02/2017,23.95433333
2017,10,201710,10/03/2017,31.59933333
2017,10,201710,10/04/2017,39.24433333
2017,10,201710,10/05/2017,45.36033333
2017,10,201710,10/06/2017,47.90866667
2017,10,201710,10/07/2017,56.06333333
2017,10,201710,10/08/2017,78.48866667
2017,10,201710,10/09/2017,37.71533333
2017,10,201710,10/10/2017,44.341
2017,10,201710,10/11/2017,40.77333333
2017,10,201710,10/12/2017,76.95966667
2017,10,201710,10/13/2017,70.84366667
2017,10,201710,10/14/2017,24.97366667
2017,10,201710,10/15/2017,30.58
2017,10,201710,10/16/2017,31.59933333
2017,10,201710,10/17/2017,26.50266667
2017,10,201710,10/18/2017,67.276
2017,10,201710,10/19/2017,46.88933333
2017,10,201710,10/20/2017,72.37266667
2017,10,201710,10/21/2017,65.23733333
2017,10,201710,10/22/2017,77.46933333
2017,10,201710,10/23/2017,83.07566667
2017,10,201710,10/24/2017,82.566
2017,10,201710,10/25/2017,74.41133333
2017,10,201710,10/26/2017,108.0493333
2017,10,201710,10/27/2017,83.07566667
2017,10,201710,10/28/2017,93.77866667
2017,10,201710,10/29/2017,83.07566667
2017,10,201710,10/30/2017,64.72766667
2017,10,201710,10/31/2017,69.82433333
2017,11,201711,11/01/2017,66.25666667
2017,11,201711,11/02/2017,104.4816667
2017,11,201711,11/03/2017,76.45
2017,11,201711,11/04/2017,65.23733333
2017,11,201711,11/05/2017,82.05633333
2017,11,201711,11/06/2017,48.41833333
2017,11,201711,11/07/2017,11.72233333
2017,11,201711,11/08/2017,35.67666667
2017,11,201711,11/09/2017,55.044
2017,11,201711,11/10/2017,102.9526667
2017,11,201711,11/11/2017,55.55366667
2017,11,201711,11/12/2017,40.77333333
2017,11,201711,11/13/2017,36.696
2017,11,201711,11/14/2017,31.59933333
2017,11,201711,11/15/2017,37.20566667
2017,11,201711,11/16/2017,45.36033333
2017,11,201711,11/17/2017,31.08966667
2017,11,201711,11/18/2017,29.051
2017,11,201711,11/19/2017,13.761
2017,11,201711,11/20/2017,4.077333333
2017,11,201711,11/21/2017,20.89633333
2017,11,201711,11/22/2017,29.56066667
2017,11,201711,11/23/2017,43.83133333
2017,11,201711,11/24/2017,27.01233333
2017,11,201711,11/25/2017,15.29
2017,11,201711,11/26/2017,27.01233333
2017,11,201711,11/27/2017,43.32166667
2017,11,201711,11/28/2017,47.399
2017,11,201711,11/29/2017,34.65733333
2017,11,201711,11/30/2017,33.638
2017,12,201712,12/01/2017,35.67666667
2017,12,201712,12/02/2017,47.90866667
2017,12,201712,12/03/2017,27.01233333
2017,12,201712,12/04/2017,47.90866667
2017,12,201712,12/05/2017,35.167
2017,12,201712,12/06/2017,52.49566667
2017,12,201712,12/07/2017,51.986
2017,12,201712,12/08/2017,49.94733333
2017,12,201712,12/09/2017,46.37966667
2017,12,201712,12/10/2017,79.508
2017,12,201712,12/11/2017,63.19866667
2017,12,201712,12/12/2017,63.19866667
2017,12,201712,12/13/2017,39.24433333
2017,12,201712,12/14/2017,35.167
2017,12,201712,12/15/2017,34.14766667
2017,12,201712,12/16/2017,16.30933333
2017,12,201712,12/17/2017,17.83833333
2017,12,201712,12/18/2017,39.754
2017,12,201712,12/19/2017,39.754
2017,12,201712,12/20/2017,39.754
2017,12,201712,12/21/2017,57.59233333
2017,12,201712,12/22/2017,53.00533333
2017,12,201712,12/23/2017,20.89633333
2017,12,201712,12/24/2017,55.55366667
2017,12,201712,12/25/2017,65.747
2017,12,201712,12/26/2017,66.76633333
2017,12,201712,12/27/2017,59.12133333
2017,12,201712,12/28/2017,47.399
2017,12,201712,12/29/2017,50.457
2017,12,201712,12/30/2017,72.88233333
2017,12,201712,12/31/2017,42.812
